latent_motherboard_df_0,latent_motherboard_df_1,latent_motherboard_df_2,latent_motherboard_df_3,latent_motherboard_df_4,latent_motherboard_df_5,latent_motherboard_df_6,latent_motherboard_df_7,latent_motherboard_df_8,latent_motherboard_df_9,latent_motherboard_df_10,latent_motherboard_df_11,latent_motherboard_df_12,latent_motherboard_df_13,latent_motherboard_df_14,latent_motherboard_df_15,latent_motherboard_df_16,latent_motherboard_df_17,latent_motherboard_df_18,latent_motherboard_df_19,latent_motherboard_df_20,latent_motherboard_df_21,latent_motherboard_df_22,latent_motherboard_df_23,latent_motherboard_df_24,latent_motherboard_df_25,latent_motherboard_df_26,latent_motherboard_df_27,latent_motherboard_df_28,latent_motherboard_df_29,latent_motherboard_df_30,latent_motherboard_df_31,latent_motherboard_df_32,latent_motherboard_df_33,latent_motherboard_df_34,latent_motherboard_df_35,latent_motherboard_df_36,latent_motherboard_df_37,latent_motherboard_df_38,latent_motherboard_df_39,latent_motherboard_df_40,latent_motherboard_df_41,latent_motherboard_df_42,latent_motherboard_df_43,latent_motherboard_df_44,latent_motherboard_df_45,latent_motherboard_df_46,latent_motherboard_df_47,latent_motherboard_df_48,latent_motherboard_df_49,latent_motherboard_df_50,latent_motherboard_df_51,latent_motherboard_df_52,latent_motherboard_df_53,latent_motherboard_df_54,latent_motherboard_df_55,latent_motherboard_df_56,latent_motherboard_df_57,latent_motherboard_df_58,latent_motherboard_df_59,latent_motherboard_df_60,latent_motherboard_df_61,latent_motherboard_df_62,latent_motherboard_df_63
0.33702275,0.73055017,1.929786,0.059829086,0.9813498,1.246199,1.5481843,0.45648366,0.6837902,0.0,0.4231698,1.2117069,1.8501912,0.71230674,1.7193971,1.1518412,0.0,0.4405734,0.5024149,1.9271846,0.5990111,0.7207402,1.9360391,0.0,0.87262315,0.36678958,0.16118857,0.7654118,2.4672103,2.392378,0.105504826,0.0,0.08992089,3.0871387,0.46914858,0.27423427,0.47935998,0.0,0.07379529,0.0,0.0,0.0,0.6771451,0.25108182,0.2801521,1.0477637,0.63165414,0.8368993,1.2348092,0.8709375,0.89238787,0.51914746,0.42634836,0.0,1.6463264,1.3516912,0.3309317,0.0,2.0649974,0.0,1.1563406,0.0,1.3436733,0.048566684
0.84939593,0.9140077,1.706924,0.47103095,1.4983763,0.40959826,0.24408798,0.19648351,0.0,0.0,0.12476481,1.3349983,1.0731146,0.4438591,1.6496422,0.0,1.2514753,0.3771236,0.0,0.8577258,0.21437562,0.59639907,1.7055194,0.15785992,0.8887511,0.6804753,0.2808135,0.6739049,1.1691566,1.6131644,0.41059464,0.48857304,1.0846006,1.6223383,1.4423513,1.3995442,1.4706784,0.0,0.7218167,0.0,0.0,0.0,1.0364413,0.5629767,0.9489713,1.0317721,0.6868557,0.89964914,0.0,0.30985242,0.0,0.33224028,0.2871815,0.10586326,0.631044,0.40665716,0.0,0.0,1.0151424,0.0,1.5658904,0.0,1.0039628,0.4965409
0.83772165,1.1304598,2.0900698,0.29942268,1.6370856,0.75187385,0.40963513,0.29231712,0.0,0.0,0.0,1.601034,1.2700695,0.44094574,1.8741856,0.0,1.0941491,0.0,0.33927265,1.3519025,0.19991112,0.5992116,2.235062,0.0,1.0851339,0.2879545,0.18259534,0.93082213,1.6912391,2.1345518,0.20668505,0.033870496,0.8668417,2.2956269,0.93407583,1.5231045,1.5412476,0.0,0.2295725,0.0,0.0,0.0,0.9975355,0.21204819,0.47078297,1.2981681,0.9389041,1.0916682,0.2150179,0.3169394,0.0,0.3438959,0.4560893,0.0,1.06086,0.8946698,0.03788983,0.0,1.6702015,0.0,1.7902534,0.0,1.3835903,0.70995736
0.0,1.061582,1.6674151,0.7800491,1.1826997,0.4928313,0.7935989,0.75182384,0.0,0.0,0.8963421,1.5600337,1.7556804,0.63922584,1.8045032,0.65303296,0.27760574,0.3193906,0.0,1.7852719,0.0,0.24555725,2.549354,0.110695355,0.83678585,1.1885471,0.6213968,0.74354506,1.7247041,1.2668914,0.0,0.17400113,0.0,2.6597276,0.16792445,0.15274273,0.7595541,0.0,0.6808417,0.32545844,0.0,0.0,0.0,0.546754,1.035042,0.8663716,0.86817145,0.81232154,1.0949215,0.93484586,0.34944823,0.10299702,0.56658965,0.34115267,1.4060869,1.1854042,0.42761534,0.0014653644,1.2245874,0.0,1.3410239,0.0,1.1283265,0.0
0.0,1.1081262,1.749804,0.7431476,1.2125267,0.56643164,0.829197,0.7724312,0.0,0.0,0.8138376,1.61724,1.7980322,0.6385994,1.8527873,0.64587104,0.24377546,0.21775122,0.0,1.8915362,0.0,0.24616201,2.663223,0.0699861,0.8790146,1.1041424,0.6002767,0.7987907,1.836969,1.3790066,0.0,0.07622526,0.0,2.8045068,0.058628604,0.17931221,0.7747288,0.0,0.5749931,0.2728181,0.0,0.0,0.0,0.4712929,0.9322159,0.9236554,0.9223701,0.85361195,1.1548772,0.93636984,0.30257025,0.105503336,0.60291034,0.30497658,1.4985114,1.2903428,0.4708504,0.050168738,1.3654466,0.0,1.3892694,0.0,1.2099589,0.0
0.1390003,0.49385697,1.1665623,0.0,0.88740313,0.6996007,1.2589641,0.0,0.066189684,0.0,0.36967483,0.48948637,1.3805326,0.23473854,1.8397863,0.63554734,0.5270135,0.35230178,0.6839875,1.7939456,0.41036654,0.6435641,2.1349282,0.0,1.1260325,0.7540562,0.31255087,1.1361911,1.6420357,0.9708069,0.3327142,0.93332994,0.045856208,1.6029619,0.0,0.74577665,0.36460453,0.0,0.8041541,0.37998155,0.0,0.0,0.08657908,0.80561,0.70545155,0.55739164,0.64071643,0.667266,0.94246083,0.82563764,0.5425168,0.9122086,0.48261133,0.6331056,1.0986958,1.1134241,0.29585436,0.0035101315,0.86949337,0.0,0.7047599,0.0,1.638546,0.121440575
0.13864955,0.5003597,1.1780732,0.0,0.8915703,0.7098836,1.2639375,0.0,0.069331564,0.0,0.3581479,0.49747875,1.3864496,0.23465104,1.8465321,0.6345467,0.522287,0.33810157,0.69431376,1.8087919,0.40993196,0.6436486,2.1508372,0.0,1.1319323,0.7422639,0.3096002,1.1439096,1.6577203,0.9864707,0.32658824,0.91966957,0.03931418,1.6231892,0.0,0.7494887,0.3667246,0.0,0.7893658,0.37262705,0.0,0.0,0.08541023,0.79506725,0.6910856,0.5653948,0.6482886,0.6730348,0.9508373,0.82585055,0.5359674,0.9125588,0.4876857,0.62805134,1.1116085,1.1280853,0.30189478,0.010314538,0.889173,0.0,0.71150035,0.0,1.6499509,0.12785216
0.13733017,0.5248224,1.221375,0.0,0.9072467,0.7485665,1.2826471,0.0,0.0811509,0.0,0.3147852,0.5275453,1.4087088,0.23432179,1.8719094,0.63078254,0.50450647,0.28468192,0.73316014,1.8646424,0.40829724,0.6439665,2.2106843,0.0,1.1541269,0.69790244,0.29849985,1.1729456,1.7167245,1.0453964,0.303543,0.8682805,0.014703751,1.6992822,0.0,0.76345307,0.37470013,0.0,0.73373395,0.34496036,0.0,0.0,0.081013195,0.75540644,0.6370423,0.5955021,0.6767743,0.69473624,0.98234886,0.8266515,0.51132935,0.91387606,0.50677514,0.60903794,1.160185,1.183239,0.3246183,0.03591211,0.9632055,0.0,0.7368572,0.0,1.6928552,0.15197177
0.13694453,0.53197235,1.2340312,0.0,0.91182864,0.7598727,1.2881155,0.0,0.08460543,0.0,0.30211112,0.5363331,1.4152148,0.23422553,1.8793266,0.62968236,0.4993096,0.26906842,0.7445141,1.8809662,0.40781945,0.6440594,2.2281766,0.0,1.1606139,0.68493646,0.29525545,1.1814321,1.7339702,1.0626191,0.29680735,0.85326046,0.007510606,1.7215226,0.0,0.7675346,0.3770312,0.0,0.71747386,0.33687398,0.0,0.0,0.07972806,0.7438144,0.6212465,0.60430175,0.68510014,0.70107913,0.9915591,0.82688564,0.50412816,0.9142611,0.51235455,0.60348064,1.1743829,1.1993592,0.3312599,0.043393746,0.98484373,0.0,0.7442684,0.0,1.7053953,0.15902148
0.59818643,0.734611,2.411994,0.3951986,0.6805996,0.56562525,0.22204892,0.7064541,0.26706594,0.0,0.0,2.111679,1.9592396,0.6791582,1.5457528,0.629745,0.35241577,1.827266,0.0,0.15692328,0.0,0.0,0.48354614,0.2580889,0.27064133,0.2596968,0.85157925,0.7904284,1.4685829,2.6239212,0.0,0.04485909,0.87002695,2.695828,0.7808168,0.80748975,1.0037532,0.3009269,0.9638376,0.6877762,0.0,0.23622677,0.44687337,0.9316447,0.60127217,1.2089118,0.7394942,0.05252278,1.0062691,0.83853346,1.1040574,0.38214445,0.0,0.35834184,0.75516546,0.34960654,0.0312455,0.0,1.7366534,0.0,1.2500074,0.0,0.029604942,0.0
0.30252144,0.58948904,1.4525781,0.0,0.79207397,0.7380438,1.5407567,0.24806413,0.30956185,0.0,0.8305502,0.964427,1.2044843,0.6264276,1.3691509,1.0159869,0.0,1.8200104,0.25945815,1.1454203,0.49171993,0.48499522,0.9394818,0.0,0.72682875,0.82415706,0.33003595,0.5001195,1.4638386,1.780427,0.0,0.3373652,0.1412292,2.1237292,1.2240909,0.0,0.18978289,0.6368843,0.72566515,0.35349444,0.0,0.0,0.5847276,1.0470233,0.89768493,0.7465807,0.698034,0.053283364,0.9643257,0.8691185,0.9354454,0.7546927,0.21747534,0.4318198,0.5836795,0.8316038,0.022631675,0.0,1.5402037,0.0,0.52859044,0.0,0.9367212,0.0
0.2955954,0.7179031,1.6798861,0.0,0.87436557,0.94110477,1.6389704,0.3049191,0.3716059,0.0,0.6029231,1.1222575,1.3213313,0.6246992,1.5023649,0.9962275,0.0,1.5395906,0.463377,1.4385996,0.48313862,0.48666385,1.2536421,0.0,0.8433362,0.59128726,0.27176628,0.65254015,1.7735733,2.0897489,0.0,0.06760494,0.012039866,2.5231695,0.92254746,0.0,0.23164926,0.4479489,0.4336325,0.20826173,0.0,0.0,0.56164604,0.8388286,0.6139914,0.9046247,0.84756607,0.16720226,1.1297417,0.873323,0.80611074,0.7616076,0.31768286,0.33201122,0.83867556,1.121126,0.14191568,0.0,1.9288296,0.0,0.66169775,0.0,1.1619421,0.0
0.4497391,0.3307537,1.4870639,0.0,0.7295022,0.7950206,1.2022759,0.31139848,0.5110125,0.0,0.9599318,1.0369759,0.98145396,0.92318255,1.0848092,1.1664364,0.170896,1.6672316,0.55025107,1.3818338,0.46225548,0.40384206,0.9550448,0.0,0.4590764,0.7503171,0.1761376,0.2694373,1.6725005,2.367141,0.0,0.0,0.0,2.537474,0.6074014,0.13528909,0.0,0.14096865,0.0,0.32899812,0.0,0.0,0.81400245,1.0099516,0.5118699,0.94925016,0.8541284,0.28114042,1.2680459,0.91290003,0.78448355,0.8189173,0.52708423,0.7826583,1.0933821,0.9884514,0.2590895,0.0,1.9929575,0.0,1.054167,0.0,1.3065128,0.0
0.44072473,0.497887,1.7829096,0.0,0.8366064,1.0593082,1.330103,0.38539633,0.59176415,0.0,0.66367066,1.242395,1.1335324,0.92093295,1.2581899,1.1407192,0.049416684,1.3022599,0.8156555,1.763412,0.45108676,0.40601376,1.3639303,0.0,0.6107132,0.44723272,0.10029858,0.46781576,2.0756261,2.7697299,0.0,0.0,0.0,3.0573535,0.21493688,0.23069608,0.0,0.0,0.0,0.13997485,0.0,0.0,0.78396136,0.73898226,0.14263704,1.1549474,1.0487473,0.42940804,1.4833378,0.9183722,0.61615205,0.82791716,0.6575063,0.6527555,1.4252642,1.3652705,0.41433996,0.0,2.4987602,0.0,1.2274088,0.0,1.5996423,0.0
0.5415687,1.0060418,0.6090969,0.3871962,1.3326833,0.69520247,1.2500892,0.3808521,0.0,0.0,1.2693428,0.9514885,0.78417355,0.65636504,1.4358649,0.61876035,0.0,1.2303935,0.089567676,1.2413926,0.4675572,0.43514934,1.0540396,0.12685582,0.7702314,1.2364389,0.8471735,0.7718255,1.0016162,0.80945575,0.037645664,0.9890961,0.39083534,1.6933511,0.9686229,0.15959547,0.46233392,0.4021521,1.1434171,0.32665423,0.0,0.0,0.089722954,0.87778956,1.477808,0.51952374,1.1462162,0.0,1.0614431,0.4718576,0.8993175,0.26956275,0.16913764,0.73692256,0.34801376,0.5452639,0.076600075,0.0,0.9889852,0.0,0.60933685,0.0,0.8598145,0.0
0.540771,1.0208308,0.6352754,0.37547103,1.3421606,0.7185885,1.2614002,0.38739997,0.0,0.0,1.2431275,0.9696654,0.79763055,0.656166,1.4512067,0.61648464,0.0,1.1980982,0.1130525,1.2751575,0.46656892,0.4353415,1.0902207,0.113920696,0.7836493,1.2096199,0.84046274,0.7893794,1.0372875,0.8450797,0.023713555,0.95802844,0.37595695,1.7393537,0.9338948,0.16803773,0.46715558,0.38039297,1.1097844,0.30992812,0.0,0.0,0.087064795,0.8538123,1.4451358,0.53772527,1.1634372,0.0,1.0804936,0.47234187,0.8844223,0.27035916,0.18067834,0.72542787,0.37738103,0.5786075,0.090337746,0.0,1.0337422,0.0,0.62466663,0.0,0.8857527,0.0
0.56165135,1.0413009,0.6434527,0.39649504,1.7091566,0.72694296,1.4669602,0.0,0.15765166,0.0,0.89074683,1.1090388,1.5303028,0.7727125,1.2645634,0.8124118,0.084798045,0.9618569,0.45066148,1.0299667,0.4811283,0.26523772,1.1231899,0.0,0.5602078,1.0218935,0.5706036,0.92212737,0.87578535,1.1079885,0.39048424,1.1617953,0.06069009,1.8785535,0.6290213,0.3466667,0.45067358,0.0,1.1756229,0.60604197,0.0,0.0,0.11636674,0.4541304,1.3182251,1.0855896,0.71733713,0.14020802,1.403839,0.42859635,1.1736143,0.4236582,0.5173664,0.68315715,0.91312623,1.177622,0.5275251,0.25955376,0.83680934,0.0,0.7829469,0.0,1.3177075,0.0
0.56030643,1.0662373,0.68759334,0.37672478,1.7251366,0.76637506,1.4860322,0.0,0.16969988,0.0,0.8465441,1.1396877,1.5529932,0.7723769,1.2904323,0.80857474,0.066673,0.90740263,0.49026018,1.0868986,0.47946194,0.26556176,1.1841961,0.0,0.58283216,0.97667295,0.5592883,0.9517257,0.93593216,1.1680554,0.36699268,1.1094109,0.03560307,1.9561205,0.570465,0.36090156,0.45880347,0.0,1.1189135,0.57783943,0.0,0.0,0.111884534,0.4137013,1.263135,1.1162801,0.74637455,0.16232976,1.4359609,0.4294128,1.1484989,0.4250009,0.5368256,0.66377544,0.9626436,1.2338439,0.5506888,0.285647,0.9122759,0.0,0.80879486,0.0,1.3614428,0.0
0.5581518,1.1061859,0.75830716,0.3450526,1.7507371,0.82954586,1.5165858,0.0,0.18900135,0.0,0.775731,1.1887875,1.5893433,0.77183926,1.3318743,0.8024277,0.03763672,0.8201661,0.5536977,1.1781044,0.47679237,0.26608083,1.281929,0.0,0.6190768,0.90422887,0.5411611,0.9991426,1.0322883,1.2642832,0.3293589,1.0254905,0.0,2.0803833,0.47665715,0.38370597,0.4718278,0.0,1.0280644,0.5326587,0.0,0.0,0.10470405,0.34893358,1.17488,1.1654463,0.7928929,0.19776902,1.4874204,0.43072078,1.108264,0.4271521,0.56799936,0.6327258,1.041971,1.3239121,0.58779716,0.32744882,1.0331742,0.0,0.85020345,0.0,1.4315072,0.0
0.66880786,1.2261683,0.8545683,0.1961486,1.506298,0.62421393,1.1010484,0.038311325,0.20876822,0.0,0.19935685,1.6078907,1.6561524,0.79682416,1.1023345,0.5933225,0.0,0.6200098,0.38672107,0.9301945,0.8113167,0.0,1.0409515,0.0,0.7007185,1.0671258,0.41511068,0.9588343,1.1589833,1.5053531,0.14535722,0.90804964,0.059846483,1.7498127,0.5510454,0.84571046,0.86651456,0.0,1.2146523,0.39721754,0.0,0.0,0.15445022,0.12184084,0.87849504,1.4153713,0.72169197,0.0,1.0403425,0.110957116,0.9853537,0.30733663,0.799884,0.9914994,0.68613034,0.95135766,0.56406343,0.037568793,1.1478802,0.0,0.93253446,0.0,1.0423983,0.09592192
0.65295815,1.5200341,1.3747461,0.0,1.6946162,1.0889038,1.3258032,0.16841969,0.35075158,0.0,0.0,1.9690735,1.9235477,0.79286885,1.4071853,0.54810447,0.0,0.0,0.85337424,1.6011131,0.791679,0.0,1.7598841,0.0,0.96733737,0.53422076,0.28176495,1.3076376,1.8677881,2.213214,0.0,0.29072335,0.0,2.6639025,0.0,1.013462,0.96232265,0.0,0.5463574,0.064863116,0.0,0.055314824,0.10162982,0.0,0.22928345,1.7770432,1.0638851,0.1842387,1.4188844,0.120578706,0.6893809,0.32316095,1.0292015,0.7630949,1.2696697,1.6139078,0.837036,0.34506652,2.0372202,0.0,1.2371407,0.0,1.5577993,0.3856665
0.24001962,0.0,2.414647,0.0,0.39333254,0.61135113,1.2317188,0.0,0.7393675,0.0,0.23656654,0.45800218,1.8708357,0.0,2.0000973,0.95494837,0.7672288,1.4986086,1.2552688,0.0,0.8506876,0.36085978,0.0,0.0,0.8786314,0.0,0.22395262,0.50105643,1.7611972,1.9150137,0.48897958,0.2903159,1.3882962,3.0180907,1.6817774,0.6658824,0.22639231,0.0,0.4067772,0.034219537,0.0,0.124737665,1.1568826,1.6818326,0.93479645,1.1690143,0.29174477,0.70096266,0.88495415,1.19571,0.46461415,2.1640341,0.0,0.0,1.1342819,0.6582302,0.0,0.0,1.9553664,0.0,1.5233034,0.0,0.059001952,0.0
0.24001962,0.0,2.414647,0.0,0.39333254,0.61135113,1.2317188,0.0,0.7393675,0.0,0.23656654,0.45800218,1.8708357,0.0,2.0000973,0.95494837,0.7672288,1.4986086,1.2552688,0.0,0.8506876,0.36085978,0.0,0.0,0.8786314,0.0,0.22395262,0.50105643,1.7611972,1.9150137,0.48897958,0.2903159,1.3882962,3.0180907,1.6817774,0.6658824,0.22639231,0.0,0.4067772,0.034219537,0.0,0.124737665,1.1568826,1.6818326,0.93479645,1.1690143,0.29174477,0.70096266,0.88495415,1.19571,0.46461415,2.1640341,0.0,0.0,1.1342819,0.6582302,0.0,0.0,1.9553664,0.0,1.5233034,0.0,0.059001952,0.0
0.24001962,0.0,2.414647,0.0,0.39333254,0.61135113,1.2317188,0.0,0.7393675,0.0,0.23656654,0.45800218,1.8708357,0.0,2.0000973,0.95494837,0.7672288,1.4986086,1.2552688,0.0,0.8506876,0.36085978,0.0,0.0,0.8786314,0.0,0.22395262,0.50105643,1.7611972,1.9150137,0.48897958,0.2903159,1.3882962,3.0180907,1.6817774,0.6658824,0.22639231,0.0,0.4067772,0.034219537,0.0,0.124737665,1.1568826,1.6818326,0.93479645,1.1690143,0.29174477,0.70096266,0.88495415,1.19571,0.46461415,2.1640341,0.0,0.0,1.1342819,0.6582302,0.0,0.0,1.9553664,0.0,1.5233034,0.0,0.059001952,0.0
0.22916433,0.1502147,2.7709131,0.0,0.5223104,0.9296138,1.3856517,0.0,0.8366109,0.0,0.0,0.7053739,2.053973,0.0,2.208887,0.9239788,0.62093997,1.0590996,1.5748761,0.34567943,0.83723795,0.363475,0.46525064,0.0,1.0612367,0.0,0.13262501,0.7399492,2.2466521,2.3998225,0.29937553,0.0,1.1858145,3.6441438,1.2091607,0.78077424,0.29201055,0.0,0.0,0.0,0.0,0.25230473,1.1207064,1.3555238,0.490156,1.4167207,0.5261103,0.87951064,1.1442147,1.2022997,0.26190457,2.1748722,0.056797884,0.0,1.5339437,1.1120057,0.0,0.0,2.5644684,0.0,1.731926,0.0,0.4119966,0.14285119
0.0,0.3662261,1.3279223,0.0,0.6228852,0.56219053,1.399802,0.0,0.6333975,0.0,0.58254725,0.22540602,1.4691916,0.09160806,1.5193577,0.9749403,0.36138782,0.83931196,1.1125367,0.9251859,1.1171424,0.47190192,0.85801905,0.0,0.9683138,0.7568163,0.20363021,0.6703373,1.664849,1.2557013,0.40091017,0.85933053,0.44561815,2.31633,0.69798607,0.2918036,0.0,0.0,0.7623626,0.5002123,0.0,0.0,0.33440176,1.1842189,1.1283963,0.9343744,0.18396537,0.408102,0.9002352,0.9067361,0.6184094,1.5973516,0.46410248,0.6182627,1.0227699,0.7615932,0.016322985,0.0,1.3445783,0.0,0.57409674,0.0,0.6532752,0.0
0.0,0.43248925,1.4452157,0.0,0.66534865,0.6669724,1.4504814,0.0,0.66541296,0.0,0.46508893,0.30684835,1.529486,0.0907162,1.5880978,0.96474415,0.313225,0.6946121,1.2177612,1.0764697,1.1127145,0.47276294,1.0201293,0.0,1.028433,0.6366529,0.17356235,0.74898815,1.8246757,1.4153153,0.33848676,0.7201311,0.378955,2.522446,0.5423861,0.32962948,0.0,0.0,0.6116704,0.42527053,0.0,0.0,0.3224914,1.0767881,0.98200697,1.015927,0.26112568,0.46688548,0.98559165,0.90890557,0.5516712,1.6009197,0.51581067,0.5667603,1.1543508,0.91099,0.077874914,0.0,1.5451136,0.0,0.6427816,0.0,0.76949185,0.013995484
0.0,0.45881605,1.4918175,0.0,0.6822196,0.708603,1.4706168,0.0,0.6781329,0.0,0.41842178,0.33920607,1.5534414,0.09036185,1.6154087,0.9606932,0.2940896,0.63712174,1.2595677,1.1365759,1.1109552,0.47310504,1.0845371,0.0,1.0523189,0.58891094,0.1616162,0.7802368,1.8881761,1.4787313,0.31368542,0.6648261,0.35246915,2.6043375,0.480565,0.344658,0.0,0.0,0.5517992,0.39549556,0.0,0.0,0.31775936,1.034105,0.92384535,1.0483285,0.2917821,0.49024066,1.0195045,0.90976757,0.5251556,1.6023375,0.5363548,0.54629797,1.206629,0.9703466,0.102329984,0.0,1.6247878,0.0,0.6700707,0.0,0.81566566,0.039953187
0.077656,0.92972916,1.6984384,0.09806953,0.9294945,0.95301497,1.6733066,0.2196122,0.944047,0.0,0.5240289,0.9686833,1.6974744,0.55650395,1.5117097,1.3625537,0.0,0.892661,0.8231703,1.414706,0.87345636,0.42971823,1.028816,0.0,0.760811,0.67931414,0.3825539,0.7995918,2.098766,2.1184142,0.25533062,0.4934424,0.09087485,3.08175,0.8360534,0.27129862,0.13119099,0.0,0.5246514,0.5308289,0.0,0.0,0.63724697,0.7048016,0.853123,1.3507687,0.69192773,0.30772457,1.4262893,0.8329014,0.46384403,0.79419506,0.6682482,0.0,1.5237039,1.3045679,0.44657305,0.0,1.875911,0.0,0.5809848,0.0,1.0780876,0.0
0.074043036,0.99671686,1.8170145,0.04496005,0.97242224,1.0589424,1.7245404,0.24927084,0.97641265,0.0,0.40528616,1.0510162,1.758428,0.5556023,1.5812016,1.3522462,0.0,0.7463789,0.9295454,1.5676441,0.86897993,0.43058866,1.1926992,0.0,0.8215877,0.55783665,0.35215732,0.8791027,2.2603405,2.2797735,0.19222452,0.35272083,0.02348268,3.2901196,0.678752,0.30953813,0.15303075,0.0,0.3723114,0.45506755,0.0,0.023608007,0.62520635,0.59619606,0.7051331,1.4332131,0.7699318,0.3671508,1.5125793,0.83509463,0.39637604,0.79780227,0.72052187,0.0,1.6567236,1.4555986,0.508798,0.06267817,2.078639,0.0,0.6504207,0.0,1.195575,0.0
0.0,0.48520797,1.5385344,0.0,0.69913244,0.7503365,1.4908018,0.0,0.69088435,0.0,0.3716394,0.3716437,1.5774561,0.090006664,1.6427872,0.95663214,0.27490684,0.57948923,1.3014777,1.1968307,1.1091914,0.473448,1.149104,0.0,1.0762639,0.5410511,0.14964052,0.8115626,1.9518335,1.5423038,0.28882286,0.6093844,0.3259179,2.6864314,0.41859126,0.35972366,0.001736857,0.0,0.49177998,0.365647,0.0,0.0,0.31301558,0.9913163,0.8655401,1.08081,0.3225143,0.5136535,1.0535011,0.9106317,0.49857447,1.6037587,0.5569497,0.525785,1.2590363,1.0298499,0.1268455,0.0,1.7046587,0.0,0.6974272,0.0,0.8619536,0.065974906
0.6294415,1.3554386,0.75034475,0.36351883,1.1764789,0.56277454,1.08505,0.28429896,0.38447708,0.0,0.21121323,1.2822324,1.7643894,0.81939685,1.0539976,0.66165525,0.14368632,0.33099055,0.34560373,0.88494873,0.98039544,0.0,0.9110423,0.0,0.6801676,0.9603178,0.55699813,0.97273064,1.3165917,1.4060025,0.3428005,1.0921795,0.15946561,1.7676171,0.57114893,0.7305188,0.7703135,0.0,1.2118933,0.64926213,0.0,0.0,0.4418627,0.15707475,1.1069016,1.4954332,0.6664523,0.0,1.1546047,0.0,0.9394953,0.18105869,0.9145519,1.1173424,0.9138492,0.67149794,0.6667294,0.018953845,1.0493577,0.0,0.6218159,0.0,0.8962575,0.050859377
0.62933344,1.357442,0.7538911,0.36193046,1.1777627,0.56594265,1.0865823,0.285186,0.3854451,0.0,0.20766187,1.2846948,1.7662123,0.81936985,1.0560759,0.661347,0.14223012,0.32661557,0.34878522,0.8895228,0.98026156,0.0,0.9159437,0.0,0.6819853,0.95668465,0.55608904,0.9751087,1.321424,1.4108285,0.34091312,1.0879709,0.15745005,1.773849,0.56644434,0.73166245,0.7709667,0.0,1.2073369,0.64699626,0.0,0.0,0.44150257,0.1538266,1.1024754,1.4978989,0.6687852,0.0,1.1571854,0.0,0.93747747,0.18116657,0.91611534,1.1157852,0.9178275,0.67601496,0.6685904,0.02105026,1.0554209,0.0,0.6238926,0.0,0.89977133,0.052834734
0.6256006,1.4266529,0.87640285,0.30705833,1.2221153,0.6753861,1.1395164,0.31582892,0.41888487,0.0,0.08497811,1.3697604,1.8291892,0.8184383,1.1278741,0.65069723,0.09192463,0.17547831,0.45869088,1.0475368,0.9756365,0.0,1.085266,0.0,0.74477917,0.83117527,0.52468365,1.0572585,1.4883611,1.5775433,0.27571252,0.9425788,0.087821156,1.9891348,0.40392208,0.7711712,0.79353136,0.0,1.0499407,0.56872046,0.0,0.0,0.42906237,0.04161644,0.9495737,1.5830797,0.74937826,0.0,1.2463394,0.0,0.8677702,0.18489347,0.97012395,1.0619916,1.0552622,0.8320581,0.73288065,0.09347181,1.2648776,0.0,0.69563323,0.0,1.0211582,0.12107511
0.62362945,1.4631984,0.94109285,0.27808425,1.2455347,0.7331754,1.1674671,0.33200938,0.4365421,0.0,0.020197399,1.4146775,1.8624427,0.81794643,1.1657858,0.64507383,0.06536194,0.09567326,0.51672447,1.1309729,0.97319436,0.0,1.1746732,0.0,0.7779361,0.7649026,0.50810057,1.1006361,1.576509,1.6655736,0.24128468,0.86580735,0.051055036,2.102812,0.31810552,0.79203296,0.80544615,0.0,0.96683085,0.5273885,0.0,0.0,0.4224936,0.0,0.86883706,1.6280576,0.7919338,0.016374582,1.2934153,0.0,0.83096266,0.18686146,0.99864215,1.0335869,1.1278318,0.91445357,0.7668278,0.1317126,1.3754768,0.0,0.7335144,0.0,1.0852542,0.15710805
0.0,0.34875187,1.570437,0.034937397,0.9225924,0.3929809,1.2022818,0.0,0.6893377,0.0,0.20780152,0.05149328,1.2273009,0.04114759,1.4057438,0.7667578,0.6420842,0.67981875,1.0509046,1.0161815,0.9768022,0.35090098,0.924035,0.0,0.9038658,0.65243995,0.0,0.58714503,1.6886985,1.4763983,0.46971613,0.5238636,0.26878572,2.373646,0.8836206,0.38016587,0.0,0.0,0.5963634,0.53993815,0.0,0.0,0.0,1.0661181,0.8196829,0.8531461,0.0084075965,0.45930538,0.83893746,1.0155048,0.46241432,1.5227475,0.61626893,0.21439189,1.0515966,0.7947412,0.0,0.0,1.3704467,0.0,0.28602684,0.0,0.6571881,0.2391059
0.0,0.49728414,1.8333567,0.0,1.0177764,0.6278549,1.3158826,0.0,0.76110214,0.0,0.0,0.23405054,1.3624538,0.03914845,1.5598283,0.7439027,0.53412473,0.35546643,1.286771,1.3552921,0.9668763,0.35283098,1.2874141,0.0,1.0386262,0.38308704,0.0,0.7634451,2.0469587,1.8341814,0.32979065,0.21184072,0.11935657,2.8356657,0.5348351,0.46495464,0.0,0.0,0.2585789,0.37195212,0.0,0.0,0.0,0.82530624,0.49154362,1.0359504,0.18136652,0.59107167,1.0302685,1.020368,0.31281704,1.5307459,0.73217577,0.098946504,1.3465422,1.1296221,0.11868289,0.0,1.819957,0.0,0.43998766,0.0,0.9176938,0.3855551
